Time,close
2022-02-08 20:56:00,44169.99
2022-02-08 20:57:00,44213.74
2022-02-08 20:58:00,44187.49
2022-02-08 20:59:00,44257.22
2022-02-08 21:00:00,44198.33
2022-02-08 21:01:00,44240.01
2022-02-08 21:02:00,44342.13
2022-02-08 21:03:00,44287.14
2022-02-08 21:04:00,44216.2
2022-02-08 21:05:00,44125.93
2022-02-08 21:06:00,44140.22
2022-02-08 21:07:00,44124.31
2022-02-08 21:08:00,44088.66
2022-02-08 21:09:00,44080.72
2022-02-08 21:10:00,44030.44
2022-02-08 21:11:00,43967.99
2022-02-08 21:12:00,43950.7
2022-02-08 21:13:00,43955.51
2022-02-08 21:14:00,43922.46
2022-02-08 21:15:00,44015.15
2022-02-08 21:16:00,43982.03
2022-02-08 21:17:00,43960.8
2022-02-08 21:18:00,43998.77
2022-02-08 21:19:00,44081.16
2022-02-08 21:20:00,44069.62
2022-02-08 21:21:00,44117.89
2022-02-08 21:22:00,44086.26
2022-02-08 21:23:00,44095.12
2022-02-08 21:24:00,44143.17
2022-02-08 21:25:00,44096.86
2022-02-08 21:26:00,44110.6
2022-02-08 21:27:00,44086.62
2022-02-08 21:28:00,43963.94
2022-02-08 21:29:00,44070.76
2022-02-08 21:30:00,44144.47
2022-02-08 21:31:00,44204.25
2022-02-08 21:32:00,44226.82
2022-02-08 21:33:00,44255.0
2022-02-08 21:34:00,44260.62
2022-02-08 21:35:00,44201.4
2022-02-08 21:36:00,44165.7
2022-02-08 21:37:00,44143.0
2022-02-08 21:38:00,44182.79
2022-02-08 21:39:00,44224.45
2022-02-08 21:40:00,44259.83
2022-02-08 21:41:00,44284.01
2022-02-08 21:42:00,44278.58
2022-02-08 21:43:00,44291.43
2022-02-08 21:44:00,44297.71
2022-02-08 21:45:00,44247.79
2022-02-08 21:46:00,44245.01
2022-02-08 21:47:00,44208.76
2022-02-08 21:48:00,44162.8
2022-02-08 21:49:00,44178.3
2022-02-08 21:50:00,44177.33
2022-02-08 21:51:00,44185.55
2022-02-08 21:52:00,44169.3
2022-02-08 21:53:00,44167.41
2022-02-08 21:54:00,44203.01
2022-02-08 21:55:00,44187.54
2022-02-08 21:56:00,44247.25
2022-02-08 21:57:00,44218.58
2022-02-08 21:58:00,44189.16
2022-02-08 21:59:00,44159.9
2022-02-08 22:00:00,44212.36
2022-02-08 22:01:00,44209.76
2022-02-08 22:02:00,44239.19
2022-02-08 22:03:00,44185.13
2022-02-08 22:04:00,44123.79
2022-02-08 22:05:00,44160.07
2022-02-08 22:06:00,44162.89
2022-02-08 22:07:00,44200.99
2022-02-08 22:08:00,44204.99
2022-02-08 22:09:00,44186.77
2022-02-08 22:10:00,44177.6
2022-02-08 22:11:00,44174.99
2022-02-08 22:12:00,44211.96
2022-02-08 22:13:00,44086.45
2022-02-08 22:14:00,44060.0
2022-02-08 22:15:00,44036.62
2022-02-08 22:16:00,44027.27
2022-02-08 22:17:00,44009.7
2022-02-08 22:18:00,44053.62
2022-02-08 22:19:00,44038.2
2022-02-08 22:20:00,44076.68
2022-02-08 22:21:00,44095.0
2022-02-08 22:22:00,44080.87
2022-02-08 22:23:00,44072.01
2022-02-08 22:24:00,44067.77
2022-02-08 22:25:00,44066.95
2022-02-08 22:26:00,44032.57
2022-02-08 22:27:00,44059.02
2022-02-08 22:28:00,44021.4
2022-02-08 22:29:00,44042.68
2022-02-08 22:30:00,44020.41
2022-02-08 22:31:00,44000.0
2022-02-08 22:32:00,43940.0
2022-02-08 22:33:00,43927.71
2022-02-08 22:34:00,43867.56
2022-02-08 22:35:00,43973.8
2022-02-08 22:36:00,44038.79
2022-02-08 22:37:00,44024.42
2022-02-08 22:38:00,44065.03
2022-02-08 22:39:00,44021.86
2022-02-08 22:40:00,43960.33
2022-02-08 22:41:00,44044.63
2022-02-08 22:42:00,43976.55
2022-02-08 22:43:00,43985.57
2022-02-08 22:44:00,43984.23
2022-02-08 22:45:00,43965.5
2022-02-08 22:46:00,43989.29
2022-02-08 22:47:00,44034.42
2022-02-08 22:48:00,44040.0
2022-02-08 22:49:00,44020.01
2022-02-08 22:50:00,43965.42
2022-02-08 22:51:00,43946.57
2022-02-08 22:52:00,43996.51
2022-02-08 22:53:00,44063.02
2022-02-08 22:54:00,44022.23
2022-02-08 22:55:00,44005.31
2022-02-08 22:56:00,44039.56
2022-02-08 22:57:00,44075.09
2022-02-08 22:58:00,44072.46
2022-02-08 22:59:00,44041.89
2022-02-08 23:00:00,44072.07
2022-02-08 23:01:00,44077.0
2022-02-08 23:02:00,44058.01
2022-02-08 23:03:00,44008.8
2022-02-08 23:04:00,44006.87
2022-02-08 23:05:00,44000.01
2022-02-08 23:06:00,44013.04
2022-02-08 23:07:00,44014.14
2022-02-08 23:08:00,44055.68
2022-02-08 23:09:00,44074.7
2022-02-08 23:10:00,44045.03
2022-02-08 23:11:00,44047.8
2022-02-08 23:12:00,44035.88
2022-02-08 23:13:00,44055.67
2022-02-08 23:14:00,44064.02
2022-02-08 23:15:00,44094.55
2022-02-08 23:16:00,44110.24
2022-02-08 23:17:00,44141.51
2022-02-08 23:18:00,44115.0
2022-02-08 23:19:00,44140.73
2022-02-08 23:20:00,44133.01
2022-02-08 23:21:00,44103.1
2022-02-08 23:22:00,44100.48
2022-02-08 23:23:00,44115.02
2022-02-08 23:24:00,44139.0
2022-02-08 23:25:00,44152.06
2022-02-08 23:26:00,44152.96
2022-02-08 23:27:00,44161.41
2022-02-08 23:28:00,44199.95
2022-02-08 23:29:00,44249.34
2022-02-08 23:30:00,44220.8
2022-02-08 23:31:00,44234.07
2022-02-08 23:32:00,44174.45
2022-02-08 23:33:00,44133.19
2022-02-08 23:34:00,44141.23
2022-02-08 23:35:00,44130.02
2022-02-08 23:36:00,44150.41
2022-02-08 23:37:00,44142.39
2022-02-08 23:38:00,44134.63
2022-02-08 23:39:00,44125.01
2022-02-08 23:40:00,44144.18
2022-02-08 23:41:00,44120.96
2022-02-08 23:42:00,44128.99
2022-02-08 23:43:00,44146.71
2022-02-08 23:44:00,44155.64
2022-02-08 23:45:00,44134.93
2022-02-08 23:46:00,44093.75
2022-02-08 23:47:00,44078.57
2022-02-08 23:48:00,44082.89
2022-02-08 23:49:00,44070.91
2022-02-08 23:50:00,44060.38
2022-02-08 23:51:00,44046.64
2022-02-08 23:52:00,44080.07
2022-02-08 23:53:00,44050.01
2022-02-08 23:54:00,44065.67
2022-02-08 23:55:00,44079.11
2022-02-08 23:56:00,44077.88
2022-02-08 23:57:00,44076.77
2022-02-08 23:58:00,44023.54
2022-02-08 23:59:00,44021.57
2022-02-09 00:00:00,44091.92
2022-02-09 00:01:00,44015.59
2022-02-09 00:02:00,43990.0
2022-02-09 00:03:00,44059.67
2022-02-09 00:04:00,44070.84
2022-02-09 00:05:00,44090.52
2022-02-09 00:06:00,44099.99
2022-02-09 00:07:00,44073.13
2022-02-09 00:08:00,44080.0
2022-02-09 00:09:00,44101.92
2022-02-09 00:10:00,44100.84
2022-02-09 00:11:00,44104.89
2022-02-09 00:12:00,44039.37
2022-02-09 00:13:00,44066.13
2022-02-09 00:14:00,44093.03
2022-02-09 00:15:00,44090.0
2022-02-09 00:16:00,44133.56
2022-02-09 00:17:00,44150.74
2022-02-09 00:18:00,44136.55
2022-02-09 00:19:00,44136.78
2022-02-09 00:20:00,44159.95
2022-02-09 00:21:00,44158.09
2022-02-09 00:22:00,44126.01
2022-02-09 00:23:00,44148.82
2022-02-09 00:24:00,44146.99
2022-02-09 00:25:00,44103.2
2022-02-09 00:26:00,44043.89
2022-02-09 00:27:00,43975.74
2022-02-09 00:28:00,43974.82
2022-02-09 00:29:00,43987.48
2022-02-09 00:30:00,43985.6
2022-02-09 00:31:00,43969.65
2022-02-09 00:32:00,44000.74
2022-02-09 00:33:00,43969.42
2022-02-09 00:34:00,43984.96
2022-02-09 00:35:00,43971.39
2022-02-09 00:36:00,43990.0
2022-02-09 00:37:00,43953.86
2022-02-09 00:38:00,43964.4
2022-02-09 00:39:00,44004.32
2022-02-09 00:40:00,44075.27
2022-02-09 00:41:00,44087.97
2022-02-09 00:42:00,44171.99
2022-02-09 00:43:00,44208.74
2022-02-09 00:44:00,44238.01
2022-02-09 00:45:00,44138.54
2022-02-09 00:46:00,44175.7
2022-02-09 00:47:00,44183.77
2022-02-09 00:48:00,44180.83
2022-02-09 00:49:00,44196.75
2022-02-09 00:50:00,44237.92
2022-02-09 00:51:00,44300.0
2022-02-09 00:52:00,44247.28
2022-02-09 00:53:00,44251.37
2022-02-09 00:54:00,44212.78
2022-02-09 00:55:00,44161.02
2022-02-09 00:56:00,44164.58
2022-02-09 00:57:00,44212.88
2022-02-09 00:58:00,44217.54
2022-02-09 00:59:00,44218.03
2022-02-09 01:00:00,44177.02
2022-02-09 01:01:00,44160.81
2022-02-09 01:02:00,44152.3
2022-02-09 01:03:00,44151.06
2022-02-09 01:04:00,44119.77
2022-02-09 01:05:00,44170.01
2022-02-09 01:06:00,44169.58
2022-02-09 01:07:00,44154.79
2022-02-09 01:08:00,44097.94
2022-02-09 01:09:00,44108.24
2022-02-09 01:10:00,44119.41
2022-02-09 01:11:00,44121.28
2022-02-09 01:12:00,44122.66
2022-02-09 01:13:00,44139.04
2022-02-09 01:14:00,44096.42
2022-02-09 01:15:00,44067.89
2022-02-09 01:16:00,44057.01
2022-02-09 01:17:00,44041.24
2022-02-09 01:18:00,44035.44
2022-02-09 01:19:00,43991.34
2022-02-09 01:20:00,44015.0
2022-02-09 01:21:00,44037.92
2022-02-09 01:22:00,44011.36
2022-02-09 01:23:00,44012.97
2022-02-09 01:24:00,44019.48
2022-02-09 01:25:00,44043.32
2022-02-09 01:26:00,44027.92
2022-02-09 01:27:00,44041.87
2022-02-09 01:28:00,44060.01
2022-02-09 01:29:00,44030.52
2022-02-09 01:30:00,44060.91
2022-02-09 01:31:00,44070.92
2022-02-09 01:32:00,44108.01
2022-02-09 01:33:00,44115.04
2022-02-09 01:34:00,44059.51
2022-02-09 01:35:00,44012.41
2022-02-09 01:36:00,43913.02
2022-02-09 01:37:00,43999.99
2022-02-09 01:38:00,43991.3
2022-02-09 01:39:00,44062.98
2022-02-09 01:40:00,44092.93
2022-02-09 01:41:00,44075.15
2022-02-09 01:42:00,44100.0
2022-02-09 01:43:00,44024.64
2022-02-09 01:44:00,44017.25
2022-02-09 01:45:00,43988.08
2022-02-09 01:46:00,43990.69
2022-02-09 01:47:00,43940.82
2022-02-09 01:48:00,43925.77
2022-02-09 01:49:00,43939.89
2022-02-09 01:50:00,43940.04
2022-02-09 01:51:00,43929.79
2022-02-09 01:52:00,43946.02
2022-02-09 01:53:00,43909.99
2022-02-09 01:54:00,43900.41
2022-02-09 01:55:00,43921.29
2022-02-09 01:56:00,43871.68
2022-02-09 01:57:00,43851.04
2022-02-09 01:58:00,43825.28
2022-02-09 01:59:00,43852.25
2022-02-09 02:00:00,43883.56
2022-02-09 02:01:00,43871.25
2022-02-09 02:02:00,43818.9
2022-02-09 02:03:00,43774.01
2022-02-09 02:04:00,43755.79
2022-02-09 02:05:00,43730.01
2022-02-09 02:06:00,43665.95
2022-02-09 02:07:00,43646.06
2022-02-09 02:08:00,43603.19
2022-02-09 02:09:00,43591.98
2022-02-09 02:10:00,43515.0
2022-02-09 02:11:00,43492.05
2022-02-09 02:12:00,43444.99
2022-02-09 02:13:00,43393.35
2022-02-09 02:14:00,43349.99
2022-02-09 02:15:00,43436.07
2022-02-09 02:16:00,43393.97
2022-02-09 02:17:00,43364.28
2022-02-09 02:18:00,43364.75
2022-02-09 02:19:00,43356.02
2022-02-09 02:20:00,43378.61
2022-02-09 02:21:00,43313.75
2022-02-09 02:22:00,43299.99
2022-02-09 02:23:00,43286.04
2022-02-09 02:24:00,43300.0
2022-02-09 02:25:00,43305.9
2022-02-09 02:26:00,43323.56
2022-02-09 02:27:00,43344.11
2022-02-09 02:28:00,43347.27
2022-02-09 02:29:00,43292.57
2022-02-09 02:30:00,43289.15
2022-02-09 02:31:00,43286.54
2022-02-09 02:32:00,43271.97
2022-02-09 02:33:00,43271.06
2022-02-09 02:34:00,43140.45
2022-02-09 02:35:00,43198.05
2022-02-09 02:36:00,43175.77
2022-02-09 02:37:00,43245.94
2022-02-09 02:38:00,43244.0
2022-02-09 02:39:00,43218.07
2022-02-09 02:40:00,43240.36
2022-02-09 02:41:00,43241.0
2022-02-09 02:42:00,43239.76
2022-02-09 02:43:00,43232.89
2022-02-09 02:44:00,43195.97
2022-02-09 02:45:00,43245.92
2022-02-09 02:46:00,43265.44
2022-02-09 02:47:00,43224.99
2022-02-09 02:48:00,43226.23
2022-02-09 02:49:00,43233.89
2022-02-09 02:50:00,43263.68
2022-02-09 02:51:00,43261.18
2022-02-09 02:52:00,43268.11
2022-02-09 02:53:00,43259.41
2022-02-09 02:54:00,43295.02
2022-02-09 02:55:00,43287.46
2022-02-09 02:56:00,43294.48
2022-02-09 02:57:00,43316.92
2022-02-09 02:58:00,43307.79
2022-02-09 02:59:00,43317.14
2022-02-09 03:00:00,43318.98
2022-02-09 03:01:00,43338.0
2022-02-09 03:02:00,43372.04
2022-02-09 03:03:00,43384.94
2022-02-09 03:04:00,43390.0
2022-02-09 03:05:00,43379.87
2022-02-09 03:06:00,43387.33
2022-02-09 03:07:00,43372.7
2022-02-09 03:08:00,43295.25
2022-02-09 03:09:00,43283.19
2022-02-09 03:10:00,43290.0
2022-02-09 03:11:00,43283.29
2022-02-09 03:12:00,43262.92
2022-02-09 03:13:00,43269.99
2022-02-09 03:14:00,43288.01
2022-02-09 03:15:00,43299.49
2022-02-09 03:16:00,43331.98
2022-02-09 03:17:00,43332.69
2022-02-09 03:18:00,43349.31
2022-02-09 03:19:00,43351.68
2022-02-09 03:20:00,43352.84
2022-02-09 03:21:00,43332.99
2022-02-09 03:22:00,43335.0
2022-02-09 03:23:00,43354.0
2022-02-09 03:24:00,43385.01
2022-02-09 03:25:00,43383.47
2022-02-09 03:26:00,43403.85
2022-02-09 03:27:00,43403.02
2022-02-09 03:28:00,43413.61
2022-02-09 03:29:00,43396.72
2022-02-09 03:30:00,43446.67
2022-02-09 03:31:00,43412.5
2022-02-09 03:32:00,43460.0
2022-02-09 03:33:00,43427.22
2022-02-09 03:34:00,43387.78
2022-02-09 03:35:00,43384.92
2022-02-09 03:36:00,43350.01
2022-02-09 03:37:00,43349.99
2022-02-09 03:38:00,43390.0
2022-02-09 03:39:00,43391.8
2022-02-09 03:40:00,43397.93
2022-02-09 03:41:00,43405.9
2022-02-09 03:42:00,43401.15
2022-02-09 03:43:00,43389.79
2022-02-09 03:44:00,43354.03
2022-02-09 03:45:00,43357.53
2022-02-09 03:46:00,43356.35
2022-02-09 03:47:00,43379.68
2022-02-09 03:48:00,43365.32
2022-02-09 03:49:00,43368.05
2022-02-09 03:50:00,43385.24
2022-02-09 03:51:00,43357.73
2022-02-09 03:52:00,43347.01
2022-02-09 03:53:00,43278.63
2022-02-09 03:54:00,43317.28
2022-02-09 03:55:00,43319.37
2022-02-09 03:56:00,43286.31
2022-02-09 03:57:00,43307.61
2022-02-09 03:58:00,43320.4
2022-02-09 03:59:00,43321.58
2022-02-09 04:00:00,43346.6
2022-02-09 04:01:00,43331.69
2022-02-09 04:02:00,43306.4
2022-02-09 04:03:00,43350.0
2022-02-09 04:04:00,43394.23
2022-02-09 04:05:00,43419.99
2022-02-09 04:06:00,43433.15
2022-02-09 04:07:00,43415.79
2022-02-09 04:08:00,43415.12
2022-02-09 04:09:00,43448.99
2022-02-09 04:10:00,43424.72
2022-02-09 04:11:00,43419.33
2022-02-09 04:12:00,43388.67
2022-02-09 04:13:00,43453.63
2022-02-09 04:14:00,43466.65
2022-02-09 04:15:00,43499.84
2022-02-09 04:16:00,43503.54
2022-02-09 04:17:00,43491.39
2022-02-09 04:18:00,43470.14
2022-02-09 04:19:00,43446.65
2022-02-09 04:20:00,43431.06
2022-02-09 04:21:00,43425.68
2022-02-09 04:22:00,43435.82
2022-02-09 04:23:00,43454.34
2022-02-09 04:24:00,43437.81
2022-02-09 04:25:00,43445.99
2022-02-09 04:26:00,43460.98
2022-02-09 04:27:00,43462.52
2022-02-09 04:28:00,43433.52
2022-02-09 04:29:00,43434.84
2022-02-09 04:30:00,43444.55
2022-02-09 04:31:00,43425.0
2022-02-09 04:32:00,43399.72
2022-02-09 04:33:00,43381.35
2022-02-09 04:34:00,43397.18
2022-02-09 04:35:00,43424.17
2022-02-09 04:36:00,43418.74
2022-02-09 04:37:00,43445.01
2022-02-09 04:38:00,43455.86
2022-02-09 04:39:00,43484.33
2022-02-09 04:40:00,43486.99
2022-02-09 04:41:00,43451.0
2022-02-09 04:42:00,43455.52
2022-02-09 04:43:00,43450.85
2022-02-09 04:44:00,43430.01
2022-02-09 04:45:00,43459.99
2022-02-09 04:46:00,43452.12
2022-02-09 04:47:00,43462.98
2022-02-09 04:48:00,43487.99
2022-02-09 04:49:00,43510.94
2022-02-09 04:50:00,43524.99
2022-02-09 04:51:00,43515.95
2022-02-09 04:52:00,43505.46
2022-02-09 04:53:00,43505.0
2022-02-09 04:54:00,43490.8
2022-02-09 04:55:00,43495.02
2022-02-09 04:56:00,43473.48
2022-02-09 04:57:00,43459.47
2022-02-09 04:58:00,43436.47
2022-02-09 04:59:00,43434.95
2022-02-09 05:00:00,43475.0
2022-02-09 05:01:00,43446.27
2022-02-09 05:02:00,43383.14
2022-02-09 05:03:00,43314.67
2022-02-09 05:04:00,43333.1
2022-02-09 05:05:00,43307.17
2022-02-09 05:06:00,43313.5
2022-02-09 05:07:00,43312.75
2022-02-09 05:08:00,43300.0
2022-02-09 05:09:00,43260.83
2022-02-09 05:10:00,43213.75
2022-02-09 05:11:00,43189.35
2022-02-09 05:12:00,43203.47
2022-02-09 05:13:00,43209.11
2022-02-09 05:14:00,43236.17
2022-02-09 05:15:00,43210.22
2022-02-09 05:16:00,43272.01
2022-02-09 05:17:00,43225.15
2022-02-09 05:18:00,43169.64
2022-02-09 05:19:00,43126.0
2022-02-09 05:20:00,43160.32
2022-02-09 05:21:00,43173.12
2022-02-09 05:22:00,43193.77
2022-02-09 05:23:00,43265.08
2022-02-09 05:24:00,43290.36
2022-02-09 05:25:00,43288.25
2022-02-09 05:26:00,43315.26
2022-02-09 05:27:00,43288.61
2022-02-09 05:28:00,43310.41
2022-02-09 05:29:00,43309.25
2022-02-09 05:30:00,43307.99
2022-02-09 05:31:00,43354.84
2022-02-09 05:32:00,43377.08
2022-02-09 05:33:00,43356.44
2022-02-09 05:34:00,43408.11
2022-02-09 05:35:00,43414.77
2022-02-09 05:36:00,43392.22
2022-02-09 05:37:00,43445.36
2022-02-09 05:38:00,43466.0
2022-02-09 05:39:00,43462.95
2022-02-09 05:40:00,43476.38
2022-02-09 05:41:00,43450.2
2022-02-09 05:42:00,43458.91
2022-02-09 05:43:00,43548.99
2022-02-09 05:44:00,43672.78
2022-02-09 05:45:00,43683.78
2022-02-09 05:46:00,43643.48
2022-02-09 05:47:00,43612.56
2022-02-09 05:48:00,43603.43
2022-02-09 05:49:00,43564.99
2022-02-09 05:50:00,43631.55
2022-02-09 05:51:00,43579.51
2022-02-09 05:52:00,43558.09
2022-02-09 05:53:00,43593.81
2022-02-09 05:54:00,43608.91
2022-02-09 05:55:00,43600.73
2022-02-09 05:56:00,43588.75
2022-02-09 05:57:00,43623.25
2022-02-09 05:58:00,43572.65
2022-02-09 05:59:00,43567.22
2022-02-09 06:00:00,43542.38
2022-02-09 06:01:00,43553.74
2022-02-09 06:02:00,43592.66
2022-02-09 06:03:00,43662.96
2022-02-09 06:04:00,43645.8
2022-02-09 06:05:00,43605.02
2022-02-09 06:06:00,43605.01
2022-02-09 06:07:00,43599.01
2022-02-09 06:08:00,43601.1
2022-02-09 06:09:00,43619.29
2022-02-09 06:10:00,43631.9
2022-02-09 06:11:00,43612.33
2022-02-09 06:12:00,43568.12
2022-02-09 06:13:00,43584.35
2022-02-09 06:14:00,43580.01
2022-02-09 06:15:00,43597.92
2022-02-09 06:16:00,43612.76
2022-02-09 06:17:00,43640.0
2022-02-09 06:18:00,43652.34
2022-02-09 06:19:00,43669.42
2022-02-09 06:20:00,43665.28
2022-02-09 06:21:00,43685.31
2022-02-09 06:22:00,43684.32
2022-02-09 06:23:00,43688.05
2022-02-09 06:24:00,43700.9
2022-02-09 06:25:00,43680.0
2022-02-09 06:26:00,43674.87
2022-02-09 06:27:00,43683.4
2022-02-09 06:28:00,43668.02
2022-02-09 06:29:00,43664.0
2022-02-09 06:30:00,43654.36
2022-02-09 06:31:00,43650.15
2022-02-09 06:32:00,43662.11
2022-02-09 06:33:00,43682.66
2022-02-09 06:34:00,43660.13
2022-02-09 06:35:00,43661.28
2022-02-09 06:36:00,43640.78
2022-02-09 06:37:00,43659.99
2022-02-09 06:38:00,43637.9
2022-02-09 06:39:00,43671.71
2022-02-09 06:40:00,43664.33
2022-02-09 06:41:00,43663.7
2022-02-09 06:42:00,43678.22
2022-02-09 06:43:00,43760.58
2022-02-09 06:44:00,43720.51
2022-02-09 06:45:00,43786.05
2022-02-09 06:46:00,43736.94
2022-02-09 06:47:00,43744.73
2022-02-09 06:48:00,43751.05
2022-02-09 06:49:00,43728.12
2022-02-09 06:50:00,43683.69
2022-02-09 06:51:00,43713.21
2022-02-09 06:52:00,43694.1
2022-02-09 06:53:00,43707.37
2022-02-09 06:54:00,43723.57
2022-02-09 06:55:00,43714.42
2022-02-09 06:56:00,43683.71
2022-02-09 06:57:00,43643.01
2022-02-09 06:58:00,43675.2
2022-02-09 06:59:00,43679.26
2022-02-09 07:00:00,43703.81
2022-02-09 07:01:00,43708.67
2022-02-09 07:02:00,43640.7
2022-02-09 07:03:00,43626.32
2022-02-09 07:04:00,43620.27
2022-02-09 07:05:00,43612.92
2022-02-09 07:06:00,43642.2
2022-02-09 07:07:00,43636.33
2022-02-09 07:08:00,43638.74
2022-02-09 07:09:00,43631.39
2022-02-09 07:10:00,43629.99
2022-02-09 07:11:00,43684.52
2022-02-09 07:12:00,43679.8
2022-02-09 07:13:00,43702.58
2022-02-09 07:14:00,43693.0
2022-02-09 07:15:00,43657.01
2022-02-09 07:16:00,43671.75
2022-02-09 07:17:00,43627.21
2022-02-09 07:18:00,43612.41
2022-02-09 07:19:00,43564.01
2022-02-09 07:20:00,43600.72
2022-02-09 07:21:00,43544.5
2022-02-09 07:22:00,43505.77
2022-02-09 07:23:00,43530.48
2022-02-09 07:24:00,43512.18
2022-02-09 07:25:00,43512.62
2022-02-09 07:26:00,43507.49
2022-02-09 07:27:00,43533.45
2022-02-09 07:28:00,43525.9
2022-02-09 07:29:00,43515.0
2022-02-09 07:30:00,43520.03
2022-02-09 07:31:00,43480.72
2022-02-09 07:32:00,43437.79
2022-02-09 07:33:00,43426.35
2022-02-09 07:34:00,43450.0
2022-02-09 07:35:00,43412.7
2022-02-09 07:36:00,43457.15
2022-02-09 07:37:00,43473.52
2022-02-09 07:38:00,43466.78
2022-02-09 07:39:00,43476.61
2022-02-09 07:40:00,43517.19
2022-02-09 07:41:00,43508.44
2022-02-09 07:42:00,43469.78
2022-02-09 07:43:00,43492.0
2022-02-09 07:44:00,43480.91
2022-02-09 07:45:00,43530.22
2022-02-09 07:46:00,43529.54
2022-02-09 07:47:00,43540.0
2022-02-09 07:48:00,43540.49
2022-02-09 07:49:00,43528.74
2022-02-09 07:50:00,43543.22
2022-02-09 07:51:00,43535.99
2022-02-09 07:52:00,43545.34
2022-02-09 07:53:00,43560.67
2022-02-09 07:54:00,43617.9
2022-02-09 07:55:00,43647.56
2022-02-09 07:56:00,43753.51
2022-02-09 07:57:00,43776.45
2022-02-09 07:58:00,43797.44
2022-02-09 07:59:00,43798.9
2022-02-09 08:00:00,43816.15
2022-02-09 08:01:00,43850.01
2022-02-09 08:02:00,43921.15
2022-02-09 08:03:00,43833.56
2022-02-09 08:04:00,43755.16
2022-02-09 08:05:00,43722.55
2022-02-09 08:06:00,43726.29
2022-02-09 08:07:00,43715.15
2022-02-09 08:08:00,43719.89
2022-02-09 08:09:00,43700.01
2022-02-09 08:10:00,43688.45
2022-02-09 08:11:00,43674.01
2022-02-09 08:12:00,43677.07
2022-02-09 08:13:00,43716.25
2022-02-09 08:14:00,43710.67
2022-02-09 08:15:00,43737.47
2022-02-09 08:16:00,43655.0
2022-02-09 08:17:00,43525.58
2022-02-09 08:18:00,43494.88
2022-02-09 08:19:00,43464.26
2022-02-09 08:20:00,43445.58
2022-02-09 08:21:00,43459.46
2022-02-09 08:22:00,43345.78
2022-02-09 08:23:00,43331.74
2022-02-09 08:24:00,43256.76
2022-02-09 08:25:00,43256.96
2022-02-09 08:26:00,43247.92
2022-02-09 08:27:00,43249.37
2022-02-09 08:28:00,43268.8
2022-02-09 08:29:00,43307.01
2022-02-09 08:30:00,43197.5
2022-02-09 08:31:00,43214.05
2022-02-09 08:32:00,43213.76
2022-02-09 08:33:00,43249.2
2022-02-09 08:34:00,43268.71
2022-02-09 08:35:00,43287.46
2022-02-09 08:36:00,43333.76
2022-02-09 08:37:00,43317.42
2022-02-09 08:38:00,43339.81
2022-02-09 08:39:00,43324.55
2022-02-09 08:40:00,43322.77
2022-02-09 08:41:00,43281.37
2022-02-09 08:42:00,43261.41
2022-02-09 08:43:00,43300.2
2022-02-09 08:44:00,43271.31
2022-02-09 08:45:00,43327.88
2022-02-09 08:46:00,43382.29
2022-02-09 08:47:00,43378.78
2022-02-09 08:48:00,43390.52
2022-02-09 08:49:00,43438.5
2022-02-09 08:50:00,43424.36
2022-02-09 08:51:00,43429.12
2022-02-09 08:52:00,43415.4
2022-02-09 08:53:00,43415.3
2022-02-09 08:54:00,43394.36
2022-02-09 08:55:00,43416.13
2022-02-09 08:56:00,43434.81
2022-02-09 08:57:00,43410.66
2022-02-09 08:58:00,43401.15
2022-02-09 08:59:00,43374.51
2022-02-09 09:00:00,43465.24
2022-02-09 09:01:00,43481.96
2022-02-09 09:02:00,43487.51
2022-02-09 09:03:00,43465.36
2022-02-09 09:04:00,43475.0
2022-02-09 09:05:00,43503.96
2022-02-09 09:06:00,43514.98
2022-02-09 09:07:00,43498.26
2022-02-09 09:08:00,43517.47
2022-02-09 09:09:00,43529.59
2022-02-09 09:10:00,43535.27
2022-02-09 09:11:00,43526.09
2022-02-09 09:12:00,43458.0
2022-02-09 09:13:00,43475.0
2022-02-09 09:14:00,43515.99
2022-02-09 09:15:00,43531.84
2022-02-09 09:16:00,43527.47
2022-02-09 09:17:00,43493.73
2022-02-09 09:18:00,43509.99
2022-02-09 09:19:00,43456.92
2022-02-09 09:20:00,43450.31
2022-02-09 09:21:00,43461.47
2022-02-09 09:22:00,43460.01
2022-02-09 09:23:00,43466.23
2022-02-09 09:24:00,43485.66
2022-02-09 09:25:00,43459.26
2022-02-09 09:26:00,43476.99
2022-02-09 09:27:00,43513.32
2022-02-09 09:28:00,43542.46
2022-02-09 09:29:00,43543.0
2022-02-09 09:30:00,43572.79
2022-02-09 09:31:00,43535.65
2022-02-09 09:32:00,43526.98
2022-02-09 09:33:00,43510.75
2022-02-09 09:34:00,43448.49
2022-02-09 09:35:00,43465.34
2022-02-09 09:36:00,43420.11
2022-02-09 09:37:00,43365.54
2022-02-09 09:38:00,43298.08
2022-02-09 09:39:00,43345.01
2022-02-09 09:40:00,43404.65
2022-02-09 09:41:00,43400.01
2022-02-09 09:42:00,43403.7
2022-02-09 09:43:00,43422.85
2022-02-09 09:44:00,43484.34
2022-02-09 09:45:00,43518.99
2022-02-09 09:46:00,43523.78
2022-02-09 09:47:00,43503.33
2022-02-09 09:48:00,43501.11
2022-02-09 09:49:00,43464.57
2022-02-09 09:50:00,43435.84
2022-02-09 09:51:00,43361.73
2022-02-09 09:52:00,43399.81
